"","date","Price","Quantity","Indicator","latitude","longitude","elev","ws","wd","air_temp","atmos_pres","visibility","dew_point","RH","ceil_hgt","precip_6","season","weekday","month","day","month_name","hour"
"11571",2021-08-30 01:30:00,53.54,7292.35,"Before",-33.9,151.1166666,3,3.1,220,16.4,NA,NA,4.4,45.1301183523497,NA,NA,"winter (JJA)","Monday","08","30","Aug","01"
"11572",2021-08-30 02:00:00,53.64,7147.41,"Before",-33.9,151.1166666,3,3.6,240,17.7,NA,NA,4.3,41.264338427859,NA,NA,"winter (JJA)","Monday","08","30","Aug","02"
"11573",2021-08-30 02:30:00,48.92,6881.1,"Before",-33.9,151.1166666,3,3.6,240,17.7,NA,NA,4.3,41.264338427859,NA,NA,"winter (JJA)","Monday","08","30","Aug","02"
"11574",2021-08-30 03:00:00,42.54,6703.04,"Before",-33.9,151.1166666,3,2.6,310,19,NA,NA,4.7,39.0953554797283,NA,NA,"winter (JJA)","Monday","08","30","Aug","03"
"11575",2021-08-30 03:30:00,42.58,6626.52,"Before",-33.9,151.1166666,3,2.6,310,19,NA,NA,4.7,39.0953554797283,NA,NA,"winter (JJA)","Monday","08","30","Aug","03"
"11576",2021-08-30 04:00:00,41.49,6559.49,"Before",-33.9,151.1166666,3,1,240,19.5,NA,NA,3.2,34.1040806685162,NA,NA,"winter (JJA)","Monday","08","30","Aug","04"
"11577",2021-08-30 04:30:00,43.03,6619.98,"Before",-33.9,151.1166666,3,1,240,19.5,NA,NA,3.2,34.1040806685162,NA,NA,"winter (JJA)","Monday","08","30","Aug","04"
"11578",2021-08-30 05:00:00,43.78,6758.73,"Before",-33.9,151.1166666,3,4.1,100,18.3,NA,NA,5.2,42.2989267400009,NA,0.2,"winter (JJA)","Monday","08","30","Aug","05"
"11579",2021-08-30 05:30:00,42.25,7008.33,"Before",-33.9,151.1166666,3,4.1,100,18.3,NA,NA,5.2,42.2989267400009,NA,0.2,"winter (JJA)","Monday","08","30","Aug","05"
"11580",2021-08-30 06:00:00,43.22,7377.01,"Before",-33.9,151.1166666,3,3.6,70,16.9,NA,NA,5.8,48.1711461278556,NA,NA,"winter (JJA)","Monday","08","30","Aug","06"
"11581",2021-08-30 06:30:00,70.15,7944.87,"Before",-33.9,151.1166666,3,3.6,70,16.9,NA,NA,5.8,48.1711461278556,NA,NA,"winter (JJA)","Monday","08","30","Aug","06"
"11582",2021-08-30 07:00:00,98.99,8369.81,"Before",-33.9,151.1166666,3,3.6,80,15.9,NA,NA,5.2,49.2562481321557,NA,NA,"winter (JJA)","Monday","08","30","Aug","07"
"11583",2021-08-30 07:30:00,66.54,8555.47,"Before",-33.9,151.1166666,3,3.6,80,15.9,NA,NA,5.2,49.2562481321557,NA,NA,"winter (JJA)","Monday","08","30","Aug","07"
"11584",2021-08-30 08:00:00,84.57,8735.16,"Before",-33.9,151.1166666,3,1.5,50,14.8,NA,NA,5.6,54.3366835445892,NA,NA,"winter (JJA)","Monday","08","30","Aug","08"
"11585",2021-08-30 08:30:00,78.47,8663.63,"Before",-33.9,151.1166666,3,1.5,50,14.8,NA,NA,5.6,54.3366835445892,NA,NA,"winter (JJA)","Monday","08","30","Aug","08"
"11586",2021-08-30 09:00:00,71.57,8369.29,"Before",-33.9,151.1166666,3,0,NA,11.8,NA,NA,6.3,69.2720460569084,NA,NA,"winter (JJA)","Monday","08","30","Aug","09"
"11587",2021-08-30 09:30:00,71.11,8102.66,"Before",-33.9,151.1166666,3,0,NA,11.8,NA,NA,6.3,69.2720460569084,NA,NA,"winter (JJA)","Monday","08","30","Aug","09"
"11588",2021-08-30 10:00:00,40.28,7768.99,"Before",-33.9,151.1166666,3,0,NA,10.8,NA,NA,7.3,79.1830253078277,NA,NA,"winter (JJA)","Monday","08","30","Aug","10"
"11589",2021-08-30 10:30:00,16.41,7421.91,"Before",-33.9,151.1166666,3,0,NA,10.8,NA,NA,7.3,79.1830253078277,NA,NA,"winter (JJA)","Monday","08","30","Aug","10"
"11590",2021-08-30 11:00:00,25.5,7147.89,"Before",-33.9,151.1166666,3,0,NA,10,NA,NA,7.4,84.0486334386951,NA,0,"winter (JJA)","Monday","08","30","Aug","11"
"11591",2021-08-30 11:30:00,1.91,6855.8,"Before",-33.9,151.1166666,3,0,NA,10,NA,NA,7.4,84.0486334386951,NA,0,"winter (JJA)","Monday","08","30","Aug","11"
"11592",2021-08-30 12:00:00,-15.61,6593.19,"Before",-33.9,151.1166666,3,0,NA,9.4,NA,NA,7.5,88.05675039218,NA,NA,"winter (JJA)","Monday","08","30","Aug","12"
"11593",2021-08-30 12:30:00,-2.84,6504.23,"Before",-33.9,151.1166666,3,0,NA,9.4,NA,NA,7.5,88.05675039218,NA,NA,"winter (JJA)","Monday","08","30","Aug","12"
"11594",2021-08-30 13:00:00,0.37,6458.6,"Before",-33.9,151.1166666,3,0,NA,8.7,NA,NA,7.3,91.0268176270496,NA,NA,"winter (JJA)","Monday","08","30","Aug","13"
"11595",2021-08-30 13:30:00,13.77,6513.9,"Before",-33.9,151.1166666,3,0,NA,8.7,NA,NA,7.3,91.0268176270496,NA,NA,"winter (JJA)","Monday","08","30","Aug","13"
"11596",2021-08-30 14:00:00,48.26,6613.99,"Before",-33.9,151.1166666,3,0,NA,8.2,NA,NA,7.1,92.8619780641034,NA,NA,"winter (JJA)","Monday","08","30","Aug","14"
"11597",2021-08-30 14:30:00,40.98,6725.07,"Before",-33.9,151.1166666,3,0,NA,8.2,NA,NA,7.1,92.8619780641034,NA,NA,"winter (JJA)","Monday","08","30","Aug","14"
"11598",2021-08-30 15:00:00,48.12,6851.41,"Before",-33.9,151.1166666,3,1.5,70,7.9,NA,NA,6.8,92.8463180271629,NA,NA,"winter (JJA)","Monday","08","30","Aug","15"
"11599",2021-08-30 15:30:00,42.79,7215.37,"Before",-33.9,151.1166666,3,1.5,70,7.9,NA,NA,6.8,92.8463180271629,NA,NA,"winter (JJA)","Monday","08","30","Aug","15"
"11600",2021-08-30 16:00:00,45.6,7546.87,"Before",-33.9,151.1166666,3,0,NA,7.7,NA,NA,6.8,94.1039614121489,NA,NA,"winter (JJA)","Monday","08","30","Aug","16"
"11601",2021-08-30 16:30:00,58.85,7901.07,"Before",-33.9,151.1166666,3,0,NA,7.7,NA,NA,6.8,94.1039614121489,NA,NA,"winter (JJA)","Monday","08","30","Aug","16"
"11602",2021-08-30 17:00:00,46.66,8383.43,"Before",-33.9,151.1166666,3,0,NA,7.3,NA,NA,6.1,92.1845792319457,NA,0,"winter (JJA)","Monday","08","30","Aug","17"
"11603",2021-08-30 17:30:00,65.68,9042.52,"Before",-33.9,151.1166666,3,0,NA,7.3,NA,NA,6.1,92.1845792319457,NA,0,"winter (JJA)","Monday","08","30","Aug","17"
"11604",2021-08-30 18:00:00,144.84,9807.73,"Before",-33.9,151.1166666,3,0,NA,5.7,NA,NA,4.8,94.0157805694831,NA,NA,"winter (JJA)","Monday","08","30","Aug","18"
"11605",2021-08-30 18:30:00,109.51,10267.55,"Before",-33.9,151.1166666,3,0,NA,5.7,NA,NA,4.8,94.0157805694831,NA,NA,"winter (JJA)","Monday","08","30","Aug","18"
"11606",2021-08-30 19:00:00,91.12,10262.68,"Before",-33.9,151.1166666,3,0,NA,5.3,NA,NA,5,97.9630644443689,NA,NA,"winter (JJA)","Monday","08","30","Aug","19"
"11607",2021-08-30 19:30:00,78.18,9957.43,"Before",-33.9,151.1166666,3,0,NA,5.3,NA,NA,5,97.9630644443689,NA,NA,"winter (JJA)","Monday","08","30","Aug","19"
"11608",2021-08-30 20:00:00,93.8,9743.29,"Before",-33.9,151.1166666,3,0,NA,4.3,NA,NA,4.2,99.3116530031001,NA,NA,"winter (JJA)","Monday","08","30","Aug","20"
"11609",2021-08-30 20:30:00,71.32,9513.33,"Before",-33.9,151.1166666,3,0,NA,4.3,NA,NA,4.2,99.3116530031001,NA,NA,"winter (JJA)","Monday","08","30","Aug","20"
"11610",2021-08-30 21:00:00,72.62,9259.36,"Before",-33.9,151.1166666,3,0,NA,5.7,NA,NA,5.6,99.3190356260804,NA,NA,"winter (JJA)","Monday","08","30","Aug","21"
"11611",2021-08-30 21:30:00,76.92,9035.8,"Before",-33.9,151.1166666,3,0,NA,5.7,NA,NA,5.6,99.3190356260804,NA,NA,"winter (JJA)","Monday","08","30","Aug","21"
"11612",2021-08-30 22:00:00,59.45,8738.19,"Before",-33.9,151.1166666,3,0,NA,10,NA,NA,7.9,86.9304393189972,NA,NA,"winter (JJA)","Monday","08","30","Aug","22"
"11613",2021-08-30 22:30:00,73.24,8649.5,"Before",-33.9,151.1166666,3,0,NA,10,NA,NA,7.9,86.9304393189972,NA,NA,"winter (JJA)","Monday","08","30","Aug","22"
"11614",2021-08-30 23:00:00,70.44,8326.65,"Before",-33.9,151.1166666,3,2.6,270,13.3,NA,NA,8,70.5009110622861,NA,NA,"winter (JJA)","Monday","08","30","Aug","23"
"11615",2021-08-30 23:30:00,67.15,8230.5,"Before",-33.9,151.1166666,3,2.6,270,13.3,NA,NA,8,70.5009110622861,NA,NA,"winter (JJA)","Monday","08","30","Aug","23"
"11616",2021-08-31 00:00:00,56.71,8120.74,"Before",-33.9,151.1166666,3,2.1,310,16.5,NA,NA,6.9,53.2818184776848,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","00"
"11617",2021-08-31 00:30:00,52.25,8011.08,"Before",-33.9,151.1166666,3,2.1,310,16.5,NA,NA,6.9,53.2818184776848,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","00"
"11618",2021-08-31 01:00:00,53.08,7867.62,"Before",-33.9,151.1166666,3,2.1,310,18.7,NA,NA,5.2,41.2479417045162,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","01"
"11619",2021-08-31 01:30:00,50.31,7651.67,"Before",-33.9,151.1166666,3,2.1,310,18.7,NA,NA,5.2,41.2479417045162,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","01"
"11620",2021-08-31 02:00:00,55,7445.88,"Before",-33.9,151.1166666,3,2.6,310,20,NA,NA,3.7,34.2402477999476,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","02"
"11621",2021-08-31 02:30:00,47.31,7127.17,"Before",-33.9,151.1166666,3,2.6,310,20,NA,NA,3.7,34.2402477999476,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","02"
"11622",2021-08-31 03:00:00,43.38,6934.06,"Before",-33.9,151.1166666,3,2.1,280,21.2,NA,NA,3.4,31.1124678674232,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","03"
"11623",2021-08-31 03:30:00,41.43,6774.84,"Before",-33.9,151.1166666,3,2.1,280,21.2,NA,NA,3.4,31.1124678674232,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","03"
"11624",2021-08-31 04:00:00,41.28,6658.53,"Before",-33.9,151.1166666,3,2.6,340,21.7,NA,NA,3.4,30.1643170979953,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","04"
"11625",2021-08-31 04:30:00,43.25,6678.2,"Before",-33.9,151.1166666,3,2.6,340,21.7,NA,NA,3.4,30.1643170979953,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","04"
"11626",2021-08-31 05:00:00,43.55,6810.67,"Before",-33.9,151.1166666,3,3.6,50,21.2,NA,NA,3.4,31.1124678674232,NA,0,"winter (JJA)","Tuesday","08","31","Aug","05"
"11627",2021-08-31 05:30:00,47.51,7059.64,"Before",-33.9,151.1166666,3,3.6,50,21.2,NA,NA,3.4,31.1124678674232,NA,0,"winter (JJA)","Tuesday","08","31","Aug","05"
"11628",2021-08-31 06:00:00,54.53,7416.04,"Before",-33.9,151.1166666,3,3.6,70,20.7,NA,NA,5.9,38.2142232062211,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","06"
"11629",2021-08-31 06:30:00,69.81,7976.03,"Before",-33.9,151.1166666,3,3.6,70,20.7,NA,NA,5.9,38.2142232062211,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","06"
"11630",2021-08-31 07:00:00,78.35,8369.68,"Before",-33.9,151.1166666,3,2.6,70,20,NA,NA,6.4,41.3120764296627,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","07"
"11631",2021-08-31 07:30:00,60.62,8525.93,"Before",-33.9,151.1166666,3,2.6,70,20,NA,NA,6.4,41.3120764296627,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","07"
"11632",2021-08-31 08:00:00,55.2,8537.1,"Before",-33.9,151.1166666,3,2.6,40,17.4,NA,NA,6.3,48.3011631650358,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","08"
"11633",2021-08-31 08:30:00,55.41,8316.9,"Before",-33.9,151.1166666,3,2.6,40,17.4,NA,NA,6.3,48.3011631650358,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","08"
"11634",2021-08-31 09:00:00,52.31,8052.54,"Before",-33.9,151.1166666,3,0.5,60,15.2,NA,NA,6.5,56.3330881865926,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","09"
"11635",2021-08-31 09:30:00,80.26,7622.17,"Before",-33.9,151.1166666,3,0.5,60,15.2,NA,NA,6.5,56.3330881865926,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","09"
"11636",2021-08-31 10:00:00,14,6925.97,"Before",-33.9,151.1166666,3,0,NA,13.8,NA,NA,7.8,67.3408940379845,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","10"
"11637",2021-08-31 10:30:00,37.18,6805.51,"Before",-33.9,151.1166666,3,0,NA,13.8,NA,NA,7.8,67.3408940379845,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","10"
"11638",2021-08-31 11:00:00,35.51,6517.33,"Before",-33.9,151.1166666,3,0,NA,10.8,NA,NA,8,83.0125308748675,NA,0,"winter (JJA)","Tuesday","08","31","Aug","11"
"11639",2021-08-31 11:30:00,38.14,6247.95,"Before",-33.9,151.1166666,3,0,NA,10.8,NA,NA,8,83.0125308748675,NA,0,"winter (JJA)","Tuesday","08","31","Aug","11"
"11640",2021-08-31 12:00:00,18.71,6116.29,"Before",-33.9,151.1166666,3,0.5,30,10.3,NA,NA,8.4,88.1321835696397,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","12"
"11641",2021-08-31 12:30:00,6.15,6038.26,"Before",-33.9,151.1166666,3,0.5,30,10.3,NA,NA,8.4,88.1321835696397,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","12"
"11642",2021-08-31 13:00:00,-9.59,5971.97,"Before",-33.9,151.1166666,3,0,NA,8.9,NA,NA,7.5,91.0397300479318,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","13"
"11643",2021-08-31 13:30:00,-5.94,5980.12,"Before",-33.9,151.1166666,3,0,NA,8.9,NA,NA,7.5,91.0397300479318,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","13"
"11644",2021-08-31 14:00:00,19.57,6148.22,"Before",-33.9,151.1166666,3,0,NA,8.4,NA,NA,7.3,92.8723800717304,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","14"
"11645",2021-08-31 14:30:00,10.5,6230.68,"Before",-33.9,151.1166666,3,0,NA,8.4,NA,NA,7.3,92.8723800717304,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","14"
"11646",2021-08-31 15:00:00,18.94,6413.43,"Before",-33.9,151.1166666,3,0,NA,7.8,NA,NA,7.1,95.390630751069,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","15"
"11647",2021-08-31 15:30:00,29.28,6635.04,"Before",-33.9,151.1166666,3,0,NA,7.8,NA,NA,7.1,95.390630751069,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","15"
"11648",2021-08-31 16:00:00,39.38,6971.05,"Before",-33.9,151.1166666,3,0,NA,6.9,NA,NA,6.2,95.3596989813359,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","16"
"11649",2021-08-31 16:30:00,36.62,7335.12,"Before",-33.9,151.1166666,3,0,NA,6.9,NA,NA,6.2,95.3596989813359,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","16"
"11650",2021-08-31 17:00:00,62.5,7793.32,"Before",-33.9,151.1166666,3,0,NA,6.7,NA,6000,6.4,97.98461604164,NA,0,"winter (JJA)","Tuesday","08","31","Aug","17"
"11651",2021-08-31 17:30:00,59.35,8318.36,"Before",-33.9,151.1166666,3,0,NA,6.7,NA,6000,6.4,97.98461604164,NA,0,"winter (JJA)","Tuesday","08","31","Aug","17"
"11652",2021-08-31 18:00:00,67.41,9000.7,"Before",-33.9,151.1166666,3,0.5,30,6,NA,NA,5.7,97.9738975503337,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","18"
"11653",2021-08-31 18:30:00,71.74,9519.32,"Before",-33.9,151.1166666,3,0.5,30,6,NA,NA,5.7,97.9738975503337,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","18"
"11654",2021-08-31 19:00:00,68.18,9541.34,"Before",-33.9,151.1166666,3,0,NA,5.9,NA,NA,5.6,97.9723570236719,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","19"
"11655",2021-08-31 19:30:00,62.47,9261.61,"Before",-33.9,151.1166666,3,0,NA,5.9,NA,NA,5.6,97.9723570236719,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","19"
"11656",2021-08-31 20:00:00,60.33,9025.34,"Before",-33.9,151.1166666,3,0.5,30,5.5,NA,NA,5.4,99.317990675971,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","20"
"11657",2021-08-31 20:30:00,63.71,8815.17,"Before",-33.9,151.1166666,3,0.5,30,5.5,NA,NA,5.4,99.317990675971,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","20"
"11658",2021-08-31 21:00:00,62.19,8639.55,"Before",-33.9,151.1166666,3,1.5,30,6.2,NA,NA,6.1,99.3216340458076,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","21"
"11659",2021-08-31 21:30:00,66.58,8434.69,"Before",-33.9,151.1166666,3,1.5,30,6.2,NA,NA,6.1,99.3216340458076,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","21"
"11660",2021-08-31 22:00:00,62.38,8245.06,"Before",-33.9,151.1166666,3,2.6,250,11.3,NA,NA,7,75.0774783191158,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","22"
"11661",2021-08-31 22:30:00,65.13,8241.5,"Before",-33.9,151.1166666,3,2.6,250,11.3,NA,NA,7,75.0774783191158,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","22"
"11662",2021-08-31 23:00:00,59.1,8024.56,"Before",-33.9,151.1166666,3,2.6,300,15.1,NA,NA,6.4,56.3090740143676,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","23"
"11663",2021-08-31 23:30:00,66.43,7919.5,"Before",-33.9,151.1166666,3,2.6,300,15.1,NA,NA,6.4,56.3090740143676,NA,NA,"winter (JJA)","Tuesday","08","31","Aug","23"
"11664",2021-09-01 00:00:00,71.68,7816.36,"Before",-33.9,151.1166666,3,3.1,270,18,NA,NA,6.2,46.1869879573969,NA,NA,"spring (SON)","Wednesday","09","01","Sep","00"
"11665",2021-09-01 00:30:00,70.99,7747.86,"Before",-33.9,151.1166666,3,3.1,270,18,NA,NA,6.2,46.1869879573969,NA,NA,"spring (SON)","Wednesday","09","01","Sep","00"
"11666",2021-09-01 01:00:00,68.64,7634.72,"Before",-33.9,151.1166666,3,2.1,320,20.9,NA,NA,7.2,41.2690320257669,NA,NA,"spring (SON)","Wednesday","09","01","Sep","01"
"11667",2021-09-01 01:30:00,65.32,7427.55,"Before",-33.9,151.1166666,3,2.1,320,20.9,NA,NA,7.2,41.2690320257669,NA,NA,"spring (SON)","Wednesday","09","01","Sep","01"
"11668",2021-09-01 02:00:00,62.69,7258.91,"Before",-33.9,151.1166666,3,1.5,230,22.8,NA,NA,5.7,33.1128942463582,NA,NA,"spring (SON)","Wednesday","09","01","Sep","02"
"11669",2021-09-01 02:30:00,58.67,6980.49,"Before",-33.9,151.1166666,3,1.5,230,22.8,NA,NA,5.7,33.1128942463582,NA,NA,"spring (SON)","Wednesday","09","01","Sep","02"
"11670",2021-09-01 03:00:00,55.7,6780.43,"Before",-33.9,151.1166666,3,2.6,100,23.8,NA,NA,3.7,27.0822682993186,NA,NA,"spring (SON)","Wednesday","09","01","Sep","03"
"11671",2021-09-01 03:30:00,53.85,6623.42,"Before",-33.9,151.1166666,3,2.6,100,23.8,NA,NA,3.7,27.0822682993186,NA,NA,"spring (SON)","Wednesday","09","01","Sep","03"
"11672",2021-09-01 04:00:00,55,6556.77,"Before",-33.9,151.1166666,3,5.7,140,22.6,NA,NA,4.6,31.0496322343,NA,NA,"spring (SON)","Wednesday","09","01","Sep","04"
"11673",2021-09-01 04:30:00,55,6567.17,"Before",-33.9,151.1166666,3,5.7,140,22.6,NA,NA,4.6,31.0496322343,NA,NA,"spring (SON)","Wednesday","09","01","Sep","04"
"11674",2021-09-01 05:00:00,46.63,6629.7,"Before",-33.9,151.1166666,3,5.1,140,22,NA,NA,4.1,31.1076003342387,NA,0,"spring (SON)","Wednesday","09","01","Sep","05"
"11675",2021-09-01 05:30:00,46.16,6867.82,"Before",-33.9,151.1166666,3,5.1,140,22,NA,NA,4.1,31.1076003342387,NA,0,"spring (SON)","Wednesday","09","01","Sep","05"
"11676",2021-09-01 06:00:00,44.33,7202.42,"Before",-33.9,151.1166666,3,3.6,130,21.2,NA,NA,5.6,36.2879755272275,NA,NA,"spring (SON)","Wednesday","09","01","Sep","06"
"11677",2021-09-01 06:30:00,61.51,7714.06,"Before",-33.9,151.1166666,3,3.6,130,21.2,NA,NA,5.6,36.2879755272275,NA,NA,"spring (SON)","Wednesday","09","01","Sep","06"
"11678",2021-09-01 07:00:00,87.24,8023.09,"Before",-33.9,151.1166666,3,3.1,100,19.9,NA,NA,4.8,37.2132048274571,NA,NA,"spring (SON)","Wednesday","09","01","Sep","07"
"11679",2021-09-01 07:30:00,60.05,8122.97,"Before",-33.9,151.1166666,3,3.1,100,19.9,NA,NA,4.8,37.2132048274571,NA,NA,"spring (SON)","Wednesday","09","01","Sep","07"
"11680",2021-09-01 08:00:00,30.4,8030.31,"Before",-33.9,151.1166666,3,1,80,15.5,NA,NA,4.8,49.1521022897435,NA,NA,"spring (SON)","Wednesday","09","01","Sep","08"
"11681",2021-09-01 08:30:00,44.01,7864.51,"Before",-33.9,151.1166666,3,1,80,15.5,NA,NA,4.8,49.1521022897435,NA,NA,"spring (SON)","Wednesday","09","01","Sep","08"
"11682",2021-09-01 09:00:00,17.87,7552.54,"Before",-33.9,151.1166666,3,0,NA,13.2,NA,NA,8.1,71.4392676924269,NA,NA,"spring (SON)","Wednesday","09","01","Sep","09"
"11683",2021-09-01 09:30:00,24.87,7100.5,"Before",-33.9,151.1166666,3,0,NA,13.2,NA,NA,8.1,71.4392676924269,NA,NA,"spring (SON)","Wednesday","09","01","Sep","09"
"11684",2021-09-01 10:00:00,22.02,6617.04,"Before",-33.9,151.1166666,3,0,NA,11.7,NA,NA,9.1,84.2331809149601,NA,NA,"spring (SON)","Wednesday","09","01","Sep","10"
"11685",2021-09-01 10:30:00,7.33,6368.58,"Before",-33.9,151.1166666,3,0,NA,11.7,NA,NA,9.1,84.2331809149601,NA,NA,"spring (SON)","Wednesday","09","01","Sep","10"
"11686",2021-09-01 11:00:00,0.01,6091.46,"Before",-33.9,151.1166666,3,0,NA,10.4,NA,NA,8.8,89.9269277406547,NA,0,"spring (SON)","Wednesday","09","01","Sep","11"
"11687",2021-09-01 11:30:00,-9.67,5875.5,"Before",-33.9,151.1166666,3,0,NA,10.4,NA,NA,8.8,89.9269277406547,NA,0,"spring (SON)","Wednesday","09","01","Sep","11"
"11688",2021-09-01 12:00:00,-8.86,5780.17,"Before",-33.9,151.1166666,3,0,NA,10.3,NA,NA,9.2,92.9697084052948,NA,NA,"spring (SON)","Wednesday","09","01","Sep","12"
"11689",2021-09-01 12:30:00,-10.11,5721.13,"Before",-33.9,151.1166666,3,0,NA,10.3,NA,NA,9.2,92.9697084052948,NA,NA,"spring (SON)","Wednesday","09","01","Sep","12"
"11690",2021-09-01 13:00:00,-11.12,5716.25,"Before",-33.9,151.1166666,3,0,NA,10.4,NA,NA,10.2,98.689187859079,NA,NA,"spring (SON)","Wednesday","09","01","Sep","13"
"11691",2021-09-01 13:30:00,-8.49,5726.84,"Before",-33.9,151.1166666,3,0,NA,10.4,NA,NA,10.2,98.689187859079,NA,NA,"spring (SON)","Wednesday","09","01","Sep","13"
"11692",2021-09-01 14:00:00,2.67,5836.07,"Before",-33.9,151.1166666,3,0,NA,10.5,NA,NA,10.3,98.6901536367111,NA,NA,"spring (SON)","Wednesday","09","01","Sep","14"
"11693",2021-09-01 14:30:00,22.44,5944.37,"Before",-33.9,151.1166666,3,0,NA,10.5,NA,NA,10.3,98.6901536367111,NA,NA,"spring (SON)","Wednesday","09","01","Sep","14"
"11694",2021-09-01 15:00:00,28.64,6162.95,"Before",-33.9,151.1166666,3,0,NA,10.1,NA,NA,10,99.3412408245274,NA,NA,"spring (SON)","Wednesday","09","01","Sep","15"
"11695",2021-09-01 15:30:00,46.95,6401.12,"Before",-33.9,151.1166666,3,0,NA,10.1,NA,NA,10,99.3412408245274,NA,NA,"spring (SON)","Wednesday","09","01","Sep","15"
"11696",2021-09-01 16:00:00,39.92,6690.91,"Before",-33.9,151.1166666,3,0,NA,10.3,NA,NA,10.1,98.6882206562396,NA,NA,"spring (SON)","Wednesday","09","01","Sep","16"
"11697",2021-09-01 16:30:00,55.99,7097.15,"Before",-33.9,151.1166666,3,0,NA,10.3,NA,NA,10.1,98.6882206562396,NA,NA,"spring (SON)","Wednesday","09","01","Sep","16"
"11698",2021-09-01 17:00:00,57.82,7539.87,"Before",-33.9,151.1166666,3,0,NA,10.2,NA,NA,10.1,99.3417286703437,NA,0,"spring (SON)","Wednesday","09","01","Sep","17"
"11699",2021-09-01 17:30:00,60.95,8017.54,"Before",-33.9,151.1166666,3,0,NA,10.2,NA,NA,10.1,99.3417286703437,NA,0,"spring (SON)","Wednesday","09","01","Sep","17"
"11700",2021-09-01 18:00:00,73.48,8577.64,"Before",-33.9,151.1166666,3,0,NA,10.6,NA,NA,10.4,98.6911179922839,NA,NA,"spring (SON)","Wednesday","09","01","Sep","18"
"11701",2021-09-01 18:30:00,88.69,9018.39,"Before",-33.9,151.1166666,3,0,NA,10.6,NA,NA,10.4,98.6911179922839,NA,NA,"spring (SON)","Wednesday","09","01","Sep","18"
"11702",2021-09-01 19:00:00,48.61,8950.81,"Before",-33.9,151.1166666,3,0,NA,11.3,NA,NA,11.1,98.6978289261061,NA,NA,"spring (SON)","Wednesday","09","01","Sep","19"
"11703",2021-09-01 19:30:00,48.99,8669.52,"Before",-33.9,151.1166666,3,0,NA,11.3,NA,NA,11.1,98.6978289261061,NA,NA,"spring (SON)","Wednesday","09","01","Sep","19"
"11704",2021-09-01 20:00:00,56.66,8525.2,"Before",-33.9,151.1166666,3,0,NA,12,NA,NA,10.9,93.0545667402488,NA,NA,"spring (SON)","Wednesday","09","01","Sep","20"
"11705",2021-09-01 20:30:00,47.4,8129.31,"Before",-33.9,151.1166666,3,0,NA,12,NA,NA,10.9,93.0545667402488,NA,NA,"spring (SON)","Wednesday","09","01","Sep","20"
"11706",2021-09-01 21:00:00,55.84,7923.83,"Before",-33.9,151.1166666,3,1,360,12.1,NA,NA,10.5,90.0466612384602,NA,NA,"spring (SON)","Wednesday","09","01","Sep","21"
"11707",2021-09-01 21:30:00,49.58,7987.69,"Before",-33.9,151.1166666,3,1,360,12.1,NA,NA,10.5,90.0466612384602,NA,NA,"spring (SON)","Wednesday","09","01","Sep","21"
