YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
2021,5,5,10,16.68,15.39,16.04,264.42,553.1,0.34,0.06,53.51,125.6,252.67,18.16,0.38,1.9
2021,5,5,11,16.95,15.55,16.26,320.42,625.88,0.38,0.07,50.19,153.33,288.95,22.16,0.5,2.52
2021,5,5,12,17.41,15.63,16.52,367.91,615.38,0.44,0.07,50.83,173.67,284.08,23.98,0.52,2.6
2021,5,5,13,17.87,15.59,16.73,357.17,544.83,0.47,0.07,55.29,164.88,251.83,22.25,0.43,2.12
2021,5,5,14,18.24,15.65,16.94,297.59,420.8,0.48,0.07,62.75,135.33,194.77,16.88,0.24,1.17
2021,5,5,15,18.38,15.84,17.12,173.14,255.7,0.42,0.05,72.27,77.95,117.6,10.08,0.09,0.4
2021,5,5,16,18.18,16.03,17.11,49.13,76.7,0.3,0.05,83.05,21.52,33.4,2.76,0.01,0.05
2021,5,5,17,17.9,16.12,17.01,0,0,-999,-999,-999,0,0,0,0,0
2021,5,5,18,18.01,16.34,17.18,0,0,-999,-999,-999,0,0,0,0,0
2021,5,5,19,18.24,16.47,17.35,0,0,-999,-999,-999,0,0,0,0,0
2021,5,5,20,18.46,16.57,17.51,0,0,-999,-999,-999,0,0,0,0,0
2021,5,5,21,18.65,16.51,17.58,0,0,-999,-999,-999,0,0,0,0,0
2021,5,5,22,18.73,16.8,17.76,0,0,-999,-999,-999,0,0,0,0,0
2021,5,5,23,18.7,17.04,17.87,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,0,18.76,17.16,17.96,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,1,18.84,17.15,18,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,2,18.86,17.33,18.09,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,3,18.76,17.51,18.13,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,4,18.62,17.44,18.03,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,5,18.52,17.14,17.83,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,6,18.78,16.82,17.8,5.83,5.73,0.27,0.04,89.05,1.42,2.38,0.22,0,0
2021,5,6,7,19.06,16.9,17.98,42.95,117.33,0.18,0.06,79.74,19.1,52.58,2.53,0.01,0.05
2021,5,6,8,19.15,17.44,18.3,142.62,293.4,0.3,0.06,69.28,66.5,135.38,9.04,0.1,0.5
2021,5,6,9,19.39,18.06,18.73,261.08,447.02,0.4,0.06,60.36,122.92,207.35,16.79,0.3,1.45
2021,5,6,10,19.76,18.23,19,301.09,554.7,0.38,0.06,53.77,144.2,257.5,20.63,0.45,2.25
2021,5,6,11,19.89,17.81,18.85,297.09,612.6,0.35,0.07,50.47,145.55,285.42,21.29,0.51,2.6
2021,5,6,12,19.87,17.34,18.6,329.88,602.67,0.39,0.07,51.11,157.62,281.23,22.66,0.53,2.67
2021,5,6,13,19.83,17.02,18.43,320.66,534.67,0.42,0.07,55.55,149.7,250.25,20.83,0.43,2.12
2021,5,6,14,19.64,16.94,18.29,245.3,412.42,0.41,0.06,62.98,112.45,193.65,14.77,0.23,1.12
2021,5,6,15,19.21,17.08,18.15,172.62,248.92,0.43,0.07,72.48,77.77,116.65,8.9,0.08,0.38
2021,5,6,16,18.94,17.61,18.27,63.82,72.27,0.41,0.09,83.26,28.02,32.55,3.02,0.01,0.05
2021,5,6,17,19.25,18.28,18.76,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,18,19.66,18.64,19.15,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,19,19.75,18.56,19.15,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,20,19.76,18.4,19.08,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,21,19.57,18.12,18.84,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,22,19.31,17.79,18.55,0,0,-999,-999,-999,0,0,0,0,0
2021,5,6,23,19.08,17.39,18.23,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,0,18.9,17.11,18.01,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,1,18.85,16.91,17.88,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,2,18.83,16.87,17.84,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,3,18.84,16.95,17.9,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,4,18.94,17,17.98,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,5,19.02,17.15,18.08,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,6,19.04,17.38,18.21,6.69,5.52,0.33,0.06,89.12,1.83,2.35,0.26,0,0
2021,5,7,7,19.4,17.87,18.63,84.79,122.8,0.36,0.07,79.91,38.77,56.2,4.59,0.02,0.1
2021,5,7,8,19.7,18.21,18.96,235.23,300.48,0.5,0.07,69.48,108.33,140.75,12.8,0.15,0.73
2021,5,7,9,19.93,18.5,19.22,351.12,452.75,0.53,0.07,60.58,162.05,212.33,20.44,0.37,1.8
2021,5,7,10,20.23,18.47,19.34,435.26,558.17,0.55,0.07,54.02,204.3,261.45,26.91,0.61,3.1
2021,5,7,11,20.49,18.19,19.34,489.75,607.7,0.58,0.07,50.74,231.25,283.9,30.76,0.77,3.9
2021,5,7,12,20.63,17.91,19.27,435.37,596.88,0.52,0.07,51.38,205.33,278.65,27.62,0.68,3.45
2021,5,7,13,20.65,17.65,19.15,416.3,526.33,0.55,0.07,55.8,192,245.77,24.84,0.53,2.65
2021,5,7,14,20.46,17.47,18.97,323.24,402.85,0.54,0.07,63.22,148.85,188.17,18.34,0.3,1.5
2021,5,7,15,20.16,17.4,18.79,193.16,239.85,0.48,0.07,72.68,87.83,111.33,10.45,0.1,0.5
2021,5,7,16,19.73,17.4,18.57,55.41,67.25,0.37,0.08,83.45,23.8,29.9,2.68,0.01,0.05
2021,5,7,17,19.07,17.27,18.17,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,18,18.8,17.26,18.04,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,19,18.71,17.2,17.96,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,20,18.63,17.12,17.87,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,21,18.47,17.04,17.76,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,22,18.25,16.95,17.6,0,0,-999,-999,-999,0,0,0,0,0
2021,5,7,23,17.94,16.93,17.44,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,0,17.58,16.87,17.23,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,1,17.29,16.78,17.03,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,2,17.01,16.61,16.81,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,3,16.79,16.37,16.58,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,4,16.64,16.05,16.35,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,5,16.41,15.63,16.02,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,6,16.2,15.32,15.76,7.23,5.88,0.38,0.06,89.17,1.92,2.3,0.26,0,0
2021,5,8,7,16.65,15.23,15.94,104,101.85,0.45,0.09,80.08,43.12,43.6,4.86,0.02,0.1
2021,5,8,8,17.34,15.22,16.28,303.47,307.77,0.66,0.08,69.66,135.48,140.52,14.91,0.17,0.85
2021,5,8,9,18.28,15.48,16.88,454.95,462.95,0.7,0.07,60.8,204.75,211.1,24.64,0.44,2.17
2021,5,8,10,19.53,15.72,17.62,547.38,574.1,0.7,0.07,54.27,247.52,260.48,31.18,0.7,3.48
2021,5,8,11,20.7,15.87,18.28,477.41,626.7,0.57,0.07,51.02,217.17,283.88,29.38,0.73,3.83
2021,5,8,12,21.41,16.7,19.05,430.89,618.2,0.52,0.07,51.66,197.48,279.62,27.11,0.68,3.55
2021,5,8,13,21.72,17.25,19.48,391.64,548.58,0.52,0.07,56.06,178.9,247.92,24,0.54,2.73
2021,5,8,14,22.06,17.2,19.63,316.16,423.38,0.53,0.07,63.45,142.98,191.15,18.41,0.32,1.58
2021,5,8,15,22.32,17.21,19.76,173.44,256.25,0.44,0.05,72.88,76.25,114.62,9.68,0.1,0.5
2021,5,8,16,21.99,17.35,19.67,43.7,74.2,0.3,0.05,83.64,18.55,31.02,2.45,0.01,0.05
2021,5,8,17,21.79,16.65,19.23,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,18,21.31,16.75,19.03,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,19,20.69,16.74,18.72,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,20,20.15,16.1,18.12,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,21,19.6,14.97,17.29,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,22,18.98,14.75,16.87,0,0,-999,-999,-999,0,0,0,0,0
2021,5,8,23,18.42,14.58,16.51,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,0,17.95,14.46,16.2,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,1,17.47,14.36,15.91,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,2,17.12,14.29,15.7,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,3,16.77,14.15,15.47,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,4,16.46,14.14,15.3,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,5,16.18,14.18,15.18,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,6,16.04,14.14,15.09,5.62,4.58,0.31,0.03,89.23,1.1,1.85,0.17,0,0
2021,5,9,7,16.3,14.23,15.26,47.55,109.05,0.21,0.05,80.23,21.4,46.65,2.95,0.02,0.08
2021,5,9,8,16.83,14.23,15.53,130.97,290.1,0.28,0.05,69.85,59.45,130.05,8.34,0.11,0.52
2021,5,9,9,17.87,13.98,15.93,210.84,449,0.33,0.06,61.02,97.95,203.67,14.02,0.27,1.35
2021,5,9,10,18.94,14.17,16.55,231.04,557.27,0.3,0.06,54.52,110.65,253.17,16.24,0.38,1.95
2021,5,9,11,19.61,14.44,17.02,263.1,609.73,0.31,0.07,51.28,125.15,276.8,18.24,0.47,2.4
2021,5,9,12,20.18,14.44,17.31,196.98,599.92,0.24,0.07,51.92,95.35,272.38,14.36,0.37,1.88
2021,5,9,13,20.52,14.4,17.46,160.14,529.08,0.22,0.06,56.3,77.7,240.3,11.84,0.27,1.38
2021,5,9,14,20.52,14.37,17.44,149.69,403.75,0.25,0.06,63.66,71.25,183.08,10.44,0.19,0.92
2021,5,9,15,20.29,14.37,17.33,53.31,237.7,0.14,0.05,73.08,23.95,106.45,3.64,0.04,0.17
2021,5,9,16,19.71,14.91,17.31,19.6,63.45,0.13,0.04,83.82,8.23,26.67,1.23,0.01,0.02
2021,5,9,17,18.9,14.94,16.92,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,18,18.41,14.94,16.68,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,19,18.09,14.9,16.5,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,20,17.86,14.86,16.36,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,21,17.57,14.87,16.22,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,22,17.28,14.85,16.07,0,0,-999,-999,-999,0,0,0,0,0
2021,5,9,23,16.99,14.74,15.87,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,0,16.69,14.58,15.64,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,1,16.4,14.46,15.43,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,2,16.08,14.31,15.2,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,3,15.78,14.13,14.95,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,4,15.51,13.93,14.72,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,5,15.05,13.97,14.51,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,6,14.67,13.94,14.3,7.34,4.73,0.44,0.05,89.28,1.65,1.88,0.22,0,0
2021,5,10,7,15.15,13.8,14.48,114.05,118.1,0.52,0.09,80.4,48.02,50.6,4.96,0.02,0.1
2021,5,10,8,16.11,13.67,14.89,301.66,295.2,0.66,0.08,70.04,130.12,130.3,14.1,0.16,0.77
2021,5,10,9,17.6,13.4,15.5,458.43,451.77,0.71,0.07,61.23,201.85,201.7,23.67,0.41,2.02
2021,5,10,10,19.28,12.88,16.08,575.82,568.92,0.75,0.07,54.76,256.12,254.65,31.36,0.68,3.35
2021,5,10,11,20.3,12.56,16.43,623.96,620.08,0.75,0.07,51.54,278.05,277.5,34.64,0.82,4.08
2021,5,10,12,20.94,12.49,16.72,590.16,612.25,0.72,0.07,52.18,264.98,275.23,33.36,0.78,3.92
2021,5,10,13,21.38,12.91,17.15,506.6,540.08,0.69,0.07,56.55,227.02,243.23,28.23,0.59,2.92
2021,5,10,14,21.48,14.37,17.92,385.23,413.77,0.66,0.07,63.88,172.05,186.58,20.41,0.33,1.62
2021,5,10,15,21.4,15.44,18.43,234.12,246.73,0.61,0.08,73.27,102.48,110.48,10.84,0.09,0.48
2021,5,10,16,20.91,16.02,18.47,57.33,66.9,0.41,0.08,84,23.95,28.17,2.66,0.01,0.05
2021,5,10,17,20.31,15.44,17.87,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,18,19.87,15.07,17.47,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,19,19.4,14.12,16.76,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,20,18.76,13.63,16.19,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,21,18.1,13.69,15.9,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,22,17.51,13.59,15.55,0,0,-999,-999,-999,0,0,0,0,0
2021,5,10,23,16.94,13.37,15.15,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,0,16.51,13.19,14.85,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,1,16.18,13.09,14.64,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,2,16.08,13.14,14.61,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,3,15.99,13.26,14.62,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,4,15.8,13.44,14.62,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,5,15.51,13.76,14.64,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,6,15.39,13.96,14.68,6.32,4.33,0.41,0.03,89.34,1.2,1.7,0.18,0,0
2021,5,11,7,15.7,13.97,14.83,84.53,114.85,0.38,0.06,80.56,36.55,49.98,4.19,0.02,0.1
2021,5,11,8,16.48,13.99,15.23,225.08,292.15,0.5,0.07,70.23,98.48,131.83,11.42,0.12,0.62
2021,5,11,9,17.55,13.84,15.7,384.67,446.4,0.6,0.07,61.45,172.2,202.4,21.3,0.36,1.77
2021,5,11,10,18.63,13.41,16.02,487.55,554.65,0.64,0.07,55,218.88,251.48,28.07,0.59,2.95
2021,5,11,11,19.45,12.95,16.2,443.65,603.33,0.54,0.07,51.8,201.83,273.15,27.35,0.64,3.27
2021,5,11,12,19.9,12.68,16.29,416.05,592.33,0.51,0.07,52.44,192.02,268.17,25.94,0.6,3.08
2021,5,11,13,19.94,12.76,16.35,349.62,520.92,0.48,0.07,56.79,161,235.95,21.76,0.45,2.25
2021,5,11,14,19.8,13.01,16.4,268.73,395.98,0.46,0.06,64.09,120.67,179.05,15.35,0.23,1.17
2021,5,11,15,19.44,13.51,16.47,162.12,230.77,0.43,0.07,73.45,70.23,102.9,8.03,0.07,0.33
2021,5,11,16,18.78,14.24,16.51,47.2,57.73,0.35,0.08,84.16,19.08,24.12,2.26,0.01,0.02
2021,5,11,17,17.98,14.13,16.05,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,18,17.52,14.15,15.84,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,19,17.26,14.17,15.72,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,20,16.96,14.15,15.55,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,21,16.62,14.19,15.4,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,22,16.35,14.19,15.27,0,0,-999,-999,-999,0,0,0,0,0
2021,5,11,23,16.22,14.15,15.18,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,0,16.15,14.04,15.09,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,1,16.08,13.98,15.03,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,2,16.05,13.93,14.99,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,3,16.05,13.87,14.96,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,4,16.04,13.83,14.94,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,5,16.07,13.84,14.95,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,6,16.13,13.87,15,6.45,4.08,0.45,0.02,89.38,1.1,1.58,0.16,0,0
2021,5,12,7,16.68,14.19,15.43,76.4,114.3,0.35,0.06,80.72,33.2,49.55,3.88,0.02,0.08
2021,5,12,8,17.66,14.57,16.12,209.12,291.12,0.47,0.06,70.41,91.35,131.48,10.8,0.1,0.52
2021,5,12,9,18.51,14.6,16.56,373.01,444.05,0.59,0.07,61.66,167,201.75,20.38,0.3,1.5
2021,5,12,10,19.25,14.58,16.91,428.09,551.38,0.56,0.07,55.23,194.6,250.52,25.48,0.48,2.4
2021,5,12,11,19.76,14.64,17.19,413.17,598.8,0.5,0.07,52.05,188.08,271.48,25.23,0.53,2.62
2021,5,12,12,19.96,14.73,17.35,415.12,588.85,0.52,0.07,52.69,190.98,267.05,25.73,0.53,2.65
2021,5,12,13,20.05,14.93,17.48,397.05,519,0.55,0.07,57.02,179.35,235.58,23.15,0.41,2.05
2021,5,12,14,19.94,15.22,17.58,317.72,396.02,0.55,0.07,64.3,141.17,179.75,17.19,0.23,1.12
2021,5,12,15,19.66,15.61,17.64,163.14,233.45,0.44,0.07,73.63,71.27,104.92,8.23,0.06,0.3
2021,5,12,16,19.15,16.14,17.65,44.34,59.45,0.34,0.05,84.33,18.65,24.75,2.39,0.01,0.02
2021,5,12,17,18.48,16.12,17.3,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,18,18.2,16.14,17.17,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,19,18.05,16.13,17.08,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,20,17.95,16.12,17.04,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,21,17.83,16.19,17.01,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,22,17.73,16.26,17,0,0,-999,-999,-999,0,0,0,0,0
2021,5,12,23,17.7,16.3,17,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,0,17.63,16.26,16.95,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,1,17.6,16.15,16.87,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,2,17.58,15.94,16.76,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,3,17.41,15.76,16.58,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,4,17.15,15.65,16.4,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,5,16.94,15.55,16.25,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,6,16.82,15.44,16.13,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,7,17.06,15.49,16.28,118.98,124.83,0.53,0.09,80.3,50.75,54.12,5.12,0.02,0.1
2021,5,13,8,17.61,15.7,16.65,285.1,293.45,0.64,0.08,70.59,125.38,131.73,13.71,0.13,0.67
2021,5,13,9,18,15.66,16.83,443.2,447.58,0.7,0.07,61.86,197.55,201.73,23.33,0.38,1.85
2021,5,13,10,18.68,15.39,17.03,549.98,556.73,0.73,0.07,55.47,246.05,250.38,30.32,0.62,3.1
2021,5,13,11,19.35,14.9,17.12,592.84,610.05,0.73,0.07,52.29,266.17,274.35,33.47,0.76,3.75
2021,5,13,12,19.94,14.25,17.09,596.96,601.17,0.74,0.07,52.93,267.4,269.98,33.3,0.73,3.65
2021,5,13,13,20.47,13.62,17.04,525.78,531.7,0.73,0.07,57.24,233.92,238.52,28.52,0.55,2.73
2021,5,13,14,20.77,13.21,16.99,407.92,404.5,0.71,0.08,64.5,179.33,180.5,20.54,0.3,1.48
2021,5,13,15,20.85,13.5,17.18,236.09,232.33,0.63,0.09,73.81,101.38,101.83,10.56,0.09,0.42
2021,5,13,16,20.56,14.01,17.29,59.8,63.02,0.47,0.09,84.48,23.55,25.75,2.43,0.01,0.02
2021,5,13,17,19.94,13.6,16.77,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,18,19.29,13.64,16.46,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,19,18.5,13.69,16.09,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,20,17.83,13.08,15.46,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,21,17.05,12.19,14.62,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,22,16.37,11.58,13.98,0,0,-999,-999,-999,0,0,0,0,0
2021,5,13,23,15.79,11.15,13.47,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,0,15.29,10.75,13.01,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,1,14.98,10.48,12.73,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,2,14.8,10.35,12.58,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,3,14.66,10.22,12.44,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,4,14.57,9.98,12.27,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,5,14.44,9.84,12.15,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,6,14.25,9.87,12.05,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,7,14.51,9.98,12.25,120.45,122.3,0.55,0.09,80.5,50.1,51.67,5.1,0.02,0.1
2021,5,14,8,15.17,9.69,12.43,301.77,295.38,0.69,0.08,70.77,128.35,128.62,13.86,0.14,0.7
2021,5,14,9,15.74,9.19,12.46,462.17,454.77,0.74,0.07,62.06,199.58,198.85,23.4,0.38,1.9
2021,5,14,10,16.24,8.31,12.27,573.95,569.85,0.77,0.07,55.7,250.55,250.08,30.72,0.63,3.12
2021,5,14,11,16.81,7.21,12.01,625.32,622.2,0.77,0.07,52.53,273.33,272.83,34.12,0.77,3.8
2021,5,14,12,17.32,6.38,11.85,616.18,613.08,0.77,0.07,53.16,269.1,268.62,33.48,0.74,3.67
2021,5,14,13,17.65,6.32,11.98,549.55,543.1,0.77,0.07,57.47,238.77,238.02,29,0.56,2.77
2021,5,14,14,17.85,6.62,12.23,423.74,416.6,0.74,0.08,64.7,181.9,181.27,20.8,0.3,1.5
2021,5,14,15,17.84,7.38,12.61,247.52,242.98,0.67,0.09,73.98,104.77,104.88,10.83,0.09,0.42
2021,5,14,16,17.2,8.55,12.88,63.35,63.4,0.51,0.09,84.62,24.62,25.52,2.47,0.01,0.02
2021,5,14,17,16.26,8.75,12.5,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,18,15.58,8.83,12.21,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,19,14.8,8.69,11.75,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,20,14.31,8.59,11.45,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,21,14.02,8.69,11.36,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,22,13.74,8.8,11.27,0,0,-999,-999,-999,0,0,0,0,0
2021,5,14,23,13.46,8.83,11.15,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,0,13.22,8.79,11.01,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,1,13.04,8.69,10.87,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,2,12.93,8.57,10.75,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,3,12.8,8.47,10.64,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,4,12.65,8.46,10.55,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,5,12.48,8.44,10.45,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,6,12.33,8.37,10.35,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,7,12.74,8.52,10.63,96.3,123.35,0.45,0.06,80.7,40.62,51.8,4.62,0.02,0.1
2021,5,15,8,13.79,8.46,11.12,260.73,297.98,0.6,0.07,70.95,111.25,129.75,12.84,0.12,0.62
2021,5,15,9,14.7,8.37,11.54,420.2,454.7,0.68,0.07,62.27,181.42,199.05,21.77,0.33,1.62
2021,5,15,10,15.53,8.25,11.89,530.62,562.7,0.71,0.07,55.92,231.75,246.35,28.87,0.55,2.7
2021,5,15,11,16.11,8.24,12.17,504.69,618,0.62,0.07,52.77,222.88,270.85,29.16,0.62,3.12
2021,5,15,12,16.54,8.11,12.33,433.65,605.98,0.55,0.07,53.4,192.48,265.3,25.95,0.55,2.77
2021,5,15,13,16.65,7.61,12.13,399.08,537.55,0.56,0.07,57.68,176.27,235.8,23.37,0.44,2.15
2021,5,15,14,16.33,7.04,11.69,255.77,410.52,0.45,0.06,64.88,110.98,179.73,14,0.2,0.98
2021,5,15,15,15.91,6.68,11.3,164.4,242.08,0.45,0.07,74.15,70.15,104.7,7.91,0.05,0.27
2021,5,15,16,15.35,6.45,10.9,45.62,60.23,0.38,0.08,84.77,17.92,23.95,2.06,0.01,0.02
2021,5,15,17,14.76,6.3,10.52,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,18,14.41,6.18,10.3,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,19,14.02,6.4,10.21,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,20,13.88,6.82,10.35,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,21,13.86,7.01,10.44,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,22,13.65,7.28,10.46,0,0,-999,-999,-999,0,0,0,0,0
2021,5,15,23,13.36,6.98,10.16,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,0,13.05,6.46,9.76,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,1,12.69,6.69,9.69,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,2,12.34,7.08,9.72,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,3,12.05,7.22,9.63,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,4,11.87,7.3,9.58,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,5,11.69,7.41,9.55,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,6,11.49,7.44,9.46,0,0,-999,-999,-999,0,0,0,0,0
2021,5,16,7,11.75,7.54,9.65,110.91,121.08,0.52,0.09,80.89,45.62,50.05,4.68,0.02,0.08
2021,5,16,8,12.55,7.12,9.83,293.16,295.77,0.68,0.08,71.12,123.1,127,13.3,0.12,0.58
2021,5,16,9,13.3,6.59,9.94,442.66,454.6,0.72,0.07,62.46,189.02,196.58,22.17,0.32,1.58
2021,5,16,10,14.07,5.78,9.92,568.89,564.98,0.77,0.07,56.14,244.75,244.65,29.81,0.54,2.67
2021,5,16,11,14.73,4.9,9.81,623.88,623.35,0.78,0.07,53,269.67,270.1,33.47,0.67,3.3
2021,5,16,12,15.28,3.96,9.62,616.84,613.62,0.78,0.07,53.62,266.5,265.75,32.94,0.65,3.2
2021,5,16,13,15.75,3.09,9.42,549.34,542.05,0.77,0.07,57.89,235.6,234.35,28.38,0.48,2.4
